"Pop_Code","Plant_ID","Year","yday","Site","Latitude","Longitude","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns"
436,"1_BEF_C14_5_7",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
437,"1_BEF_E18_5_8",2009,169,"1_BEF",39.059479,-78.059835,201,63,2087.84093587133,571.757745666726,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
438,"1_BEF_A6_5_9",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
439,"1_BEF_S22_5_10",2009,192,"1_BEF",39.059479,-78.059835,201,86,2087.84093587133,874.030112647466,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
440,"1_BEF_S13_5_11",2009,211,"1_BEF",39.059479,-78.059835,201,105,2087.84093587133,1139.46080324319,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
441,"1_BEF_J11_5_12",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
442,"1_BEF_E13_5_13",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
443,"1_BEF_E16_5_14",2009,175,"1_BEF",39.059479,-78.059835,201,69,2087.84093587133,655.365331455859,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
444,"1_BEF_S6_5_16",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
445,"1_BEF_S20_5_17",2009,191,"1_BEF",39.059479,-78.059835,201,85,2087.84093587133,861.434806664517,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
446,"1_BEF_J15_5_18",2009,186,"1_BEF",39.059479,-78.059835,201,80,2087.84093587133,802.438668863608,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
447,"1_BEF_A22_5_19",2009,177,"1_BEF",39.059479,-78.059835,201,71,2087.84093587133,685.933404044207,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
448,"1_BEF_S20_5_20",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
449,"1_BEF_J17_5_21",2009,178,"1_BEF",39.059479,-78.059835,201,72,2087.84093587133,701.240034038102,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
450,"1_BEF_S9_5_22",2009,206,"1_BEF",39.059479,-78.059835,201,100,2087.84093587133,1061.78829582745,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
451,"1_BEF_J10_6_1",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
452,"1_BEF_A22_6_2",2009,179,"1_BEF",39.059479,-78.059835,201,73,2087.84093587133,714.767602302052,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
453,"1_BEF_T1_6_3",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
454,"1_BEF_J21_6_4",2009,199,"1_BEF",39.059479,-78.059835,201,93,2087.84093587133,970.405147096126,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
455,"1_BEF_J18_6_5",2009,189,"1_BEF",39.059479,-78.059835,201,83,2087.84093587133,838.352558526926,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
456,"1_BEF_C29_6_7",2009,184,"1_BEF",39.059479,-78.059835,201,78,2087.84093587133,778.765239709223,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
457,"1_BEF_A20_6_8",2009,178,"1_BEF",39.059479,-78.059835,201,72,2087.84093587133,701.240034038102,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
458,"1_BEF_T10_6_9",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
459,"1_BEF_E25_6_10",2009,190,"1_BEF",39.059479,-78.059835,201,84,2087.84093587133,849.773467620399,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
460,"1_BEF_E18_6_11",2009,183,"1_BEF",39.059479,-78.059835,201,77,2087.84093587133,767.261787190406,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
461,"1_BEF_J25_6_12",2009,185,"1_BEF",39.059479,-78.059835,201,79,2087.84093587133,790.26519212057,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
462,"1_BEF_S4_6_13",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
463,"1_BEF_A2_6_14",2009,172,"1_BEF",39.059479,-78.059835,201,66,2087.84093587133,615.141251452322,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
464,"1_BEF_T2_6_15",2009,196,"1_BEF",39.059479,-78.059835,201,90,2087.84093587133,926.474050419906,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
465,"1_BEF_T2_6_16",2009,199,"1_BEF",39.059479,-78.059835,201,93,2087.84093587133,970.405147096126,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
466,"1_BEF_C28_6_18",2009,184,"1_BEF",39.059479,-78.059835,201,78,2087.84093587133,778.765239709223,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
467,"1_BEF_J3_6_19",2009,192,"1_BEF",39.059479,-78.059835,201,86,2087.84093587133,874.030112647466,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
468,"1_BEF_J9_6_20",2009,179,"1_BEF",39.059479,-78.059835,201,73,2087.84093587133,714.767602302052,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
469,"1_BEF_C29_6_21",2009,171,"1_BEF",39.059479,-78.059835,201,65,2087.84093587133,599.500913500152,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
470,"1_BEF_A16_6_22",2009,182,"1_BEF",39.059479,-78.059835,201,76,2087.84093587133,754.370051774073,10.5446511912693,20.905878268519,-0.522994860585156,-0.675513077071832,20
471,"2_KSR_T9_1_1",2009,226,"2_KSR",44.027957,-79.541863,134,88,1205.99250677675,798.988432669882,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
472,"2_KSR_C14_1_2",2009,211,"2_KSR",44.027957,-79.541863,134,73,1205.99250677675,623.718405849524,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
473,"2_KSR_J15_1_3",2009,229,"2_KSR",44.027957,-79.541863,134,91,1205.99250677675,848.220138946719,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
474,"2_KSR_T3_1_5",2009,229,"2_KSR",44.027957,-79.541863,134,91,1205.99250677675,848.220138946719,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
475,"2_KSR_S9_1_6",2009,240,"2_KSR",44.027957,-79.541863,134,102,1205.99250677675,969.586866527667,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
476,"2_KSR_J22_1_7",2009,228,"2_KSR",44.027957,-79.541863,134,90,1205.99250677675,829.859050016333,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
477,"2_KSR_A22_1_8",2009,212,"2_KSR",44.027957,-79.541863,134,74,1205.99250677675,636.121344676348,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
478,"2_KSR_J26_1_9",2009,216,"2_KSR",44.027957,-79.541863,134,78,1205.99250677675,682.366819857932,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
479,"2_KSR_C27_1_11",2009,215,"2_KSR",44.027957,-79.541863,134,77,1205.99250677675,668.249701061698,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
480,"2_KSR_S22_1_12",2009,243,"2_KSR",44.027957,-79.541863,134,105,1205.99250677675,990.505852507682,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
481,"2_KSR_S10_1_14",2009,224,"2_KSR",44.027957,-79.541863,134,86,1205.99250677675,772.022417302429,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
482,"2_KSR_C30_1_15",2009,201,"2_KSR",44.027957,-79.541863,134,63,1205.99250677675,509.800254616725,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
483,"2_KSR_T3_1_16",2009,218,"2_KSR",44.027957,-79.541863,134,80,1205.99250677675,700.486347762782,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
484,"2_KSR_C17_1_17",2009,195,"2_KSR",44.027957,-79.541863,134,57,1205.99250677675,455.988643888897,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
485,"2_KSR_E3_1_18",2009,199,"2_KSR",44.027957,-79.541863,134,61,1205.99250677675,493.033306830459,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
486,"2_KSR_C19_1_19",2009,207,"2_KSR",44.027957,-79.541863,134,69,1205.99250677675,575.324223120918,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
487,"2_KSR_T1_1_20",2009,216,"2_KSR",44.027957,-79.541863,134,78,1205.99250677675,682.366819857932,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
488,"2_KSR_E16_1_21",2009,193,"2_KSR",44.027957,-79.541863,134,55,1205.99250677675,441.282444916431,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
489,"2_KSR_S10_1_22",2009,229,"2_KSR",44.027957,-79.541863,134,91,1205.99250677675,848.220138946719,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
490,"2_KSR_E16_1_23",2009,202,"2_KSR",44.027957,-79.541863,134,64,1205.99250677675,519.298388258009,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
491,"2_KSR_S20_1_24",2009,232,"2_KSR",44.027957,-79.541863,134,94,1205.99250677675,890.93807113445,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
492,"2_KSR_E12_1_25",2009,214,"2_KSR",44.027957,-79.541863,134,76,1205.99250677675,658.793226434214,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
493,"2_KSR_J15_2_1",2009,208,"2_KSR",44.027957,-79.541863,134,70,1205.99250677675,587.77792296559,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
494,"2_KSR_E6_2_2",2009,190,"2_KSR",44.027957,-79.541863,134,52,1205.99250677675,409.51782933262,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
495,"2_KSR_A7_2_4",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
496,"2_KSR_J1_2_5",2009,226,"2_KSR",44.027957,-79.541863,134,88,1205.99250677675,798.988432669882,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
497,"2_KSR_C11_2_6",2009,216,"2_KSR",44.027957,-79.541863,134,78,1205.99250677675,682.366819857932,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
498,"2_KSR_J9_2_7",2009,224,"2_KSR",44.027957,-79.541863,134,86,1205.99250677675,772.022417302429,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
499,"2_KSR_C30_2_8",2009,215,"2_KSR",44.027957,-79.541863,134,77,1205.99250677675,668.249701061698,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
500,"2_KSR_A18_2_9",2009,220,"2_KSR",44.027957,-79.541863,134,82,1205.99250677675,716.429404428661,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
501,"2_KSR_E15_2_10",2009,207,"2_KSR",44.027957,-79.541863,134,69,1205.99250677675,575.324223120918,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
502,"2_KSR_E30_2_11",2009,216,"2_KSR",44.027957,-79.541863,134,78,1205.99250677675,682.366819857932,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
503,"2_KSR_S2_2_12",2009,225,"2_KSR",44.027957,-79.541863,134,87,1205.99250677675,784.942124920036,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
504,"2_KSR_C11_2_13",2009,207,"2_KSR",44.027957,-79.541863,134,69,1205.99250677675,575.324223120918,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
505,"2_KSR_J21_2_14",2009,217,"2_KSR",44.027957,-79.541863,134,79,1205.99250677675,691.476886467616,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
506,"2_KSR_J10_2_15",2009,217,"2_KSR",44.027957,-79.541863,134,79,1205.99250677675,691.476886467616,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
507,"2_KSR_E4_2_16",2009,199,"2_KSR",44.027957,-79.541863,134,61,1205.99250677675,493.033306830459,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
508,"2_KSR_E23_2_17",2009,195,"2_KSR",44.027957,-79.541863,134,57,1205.99250677675,455.988643888897,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
509,"2_KSR_E15_2_18",2009,209,"2_KSR",44.027957,-79.541863,134,71,1205.99250677675,602.080652337708,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
510,"2_KSR_C1_2_19",2009,208,"2_KSR",44.027957,-79.541863,134,70,1205.99250677675,587.77792296559,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
511,"2_KSR_C28_2_20",2009,191,"2_KSR",44.027957,-79.541863,134,53,1205.99250677675,420.669433177949,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
512,"2_KSR_S6_2_21",2009,225,"2_KSR",44.027957,-79.541863,134,87,1205.99250677675,784.942124920036,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
513,"2_KSR_J28_2_22",2009,215,"2_KSR",44.027957,-79.541863,134,77,1205.99250677675,668.249701061698,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
514,"2_KSR_A7_2_23",2009,205,"2_KSR",44.027957,-79.541863,134,67,1205.99250677675,552.871437674924,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
515,"2_KSR_S19_2_24",2009,226,"2_KSR",44.027957,-79.541863,134,88,1205.99250677675,798.988432669882,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
516,"2_KSR_C18_2_25",2009,202,"2_KSR",44.027957,-79.541863,134,64,1205.99250677675,519.298388258009,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
517,"2_KSR_T6_3_1",2009,212,"2_KSR",44.027957,-79.541863,134,74,1205.99250677675,636.121344676348,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
518,"2_KSR_J25_3_2",2009,201,"2_KSR",44.027957,-79.541863,134,63,1205.99250677675,509.800254616725,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
519,"2_KSR_J17_3_3",2009,225,"2_KSR",44.027957,-79.541863,134,87,1205.99250677675,784.942124920036,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
520,"2_KSR_A20_3_4",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
521,"2_KSR_C18_3_5",2009,212,"2_KSR",44.027957,-79.541863,134,74,1205.99250677675,636.121344676348,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
522,"2_KSR_T15_3_6",2009,232,"2_KSR",44.027957,-79.541863,134,94,1205.99250677675,890.93807113445,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
523,"2_KSR_S6_3_7",2009,228,"2_KSR",44.027957,-79.541863,134,90,1205.99250677675,829.859050016333,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
524,"2_KSR_J26_3_9",2009,230,"2_KSR",44.027957,-79.541863,134,92,1205.99250677675,864.459403057681,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
525,"2_KSR_C13_3_10",2009,217,"2_KSR",44.027957,-79.541863,134,79,1205.99250677675,691.476886467616,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
526,"2_KSR_C22_3_11",2009,214,"2_KSR",44.027957,-79.541863,134,76,1205.99250677675,658.793226434214,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
527,"2_KSR_A6_3_12",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
528,"2_KSR_A2_3_13",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
529,"2_KSR_C27_3_14",2009,217,"2_KSR",44.027957,-79.541863,134,79,1205.99250677675,691.476886467616,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
530,"2_KSR_C20_3_16",2009,205,"2_KSR",44.027957,-79.541863,134,67,1205.99250677675,552.871437674924,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
531,"2_KSR_C28_3_17",2009,217,"2_KSR",44.027957,-79.541863,134,79,1205.99250677675,691.476886467616,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
532,"2_KSR_C29_3_18",2009,207,"2_KSR",44.027957,-79.541863,134,69,1205.99250677675,575.324223120918,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
533,"2_KSR_C15_3_19",2009,210,"2_KSR",44.027957,-79.541863,134,72,1205.99250677675,613.556147785355,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
534,"2_KSR_J11_3_20",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
535,"2_KSR_S17_3_21",2009,227,"2_KSR",44.027957,-79.541863,134,89,1205.99250677675,813.96489354767,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
536,"2_KSR_J24_3_22",2009,221,"2_KSR",44.027957,-79.541863,134,83,1205.99250677675,731.26069235315,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
537,"2_KSR_C2_3_23",2009,210,"2_KSR",44.027957,-79.541863,134,72,1205.99250677675,613.556147785355,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
538,"2_KSR_J7_3_24",2009,207,"2_KSR",44.027957,-79.541863,134,69,1205.99250677675,575.324223120918,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
539,"2_KSR_S15_3_25",2009,236,"2_KSR",44.027957,-79.541863,134,98,1205.99250677675,937.095521342291,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
540,"2_KSR_J21_4_2",2009,218,"2_KSR",44.027957,-79.541863,134,80,1205.99250677675,700.486347762782,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
541,"2_KSR_A6_4_3",2009,204,"2_KSR",44.027957,-79.541863,134,66,1205.99250677675,540.993989906967,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
542,"2_KSR_E3_4_4",2009,188,"2_KSR",44.027957,-79.541863,134,50,1205.99250677675,390.922878333496,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
543,"2_KSR_C22_4_5",2009,210,"2_KSR",44.027957,-79.541863,134,72,1205.99250677675,613.556147785355,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
544,"2_KSR_T1_4_6",2009,218,"2_KSR",44.027957,-79.541863,134,80,1205.99250677675,700.486347762782,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
545,"2_KSR_E6_4_7",2009,205,"2_KSR",44.027957,-79.541863,134,67,1205.99250677675,552.871437674924,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
546,"2_KSR_E25_4_8",2009,208,"2_KSR",44.027957,-79.541863,134,70,1205.99250677675,587.77792296559,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
547,"2_KSR_A16_4_9",2009,201,"2_KSR",44.027957,-79.541863,134,63,1205.99250677675,509.800254616725,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
548,"2_KSR_E18_4_11",2009,199,"2_KSR",44.027957,-79.541863,134,61,1205.99250677675,493.033306830459,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
549,"2_KSR_S13_4_12",2009,239,"2_KSR",44.027957,-79.541863,134,101,1205.99250677675,963.210352004334,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
550,"2_KSR_A2_4_13",2009,197,"2_KSR",44.027957,-79.541863,134,59,1205.99250677675,474.917521940971,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
551,"2_KSR_J1_4_15",2009,213,"2_KSR",44.027957,-79.541863,134,75,1205.99250677675,647.218212974638,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
552,"2_KSR_S13_4_16",2009,220,"2_KSR",44.027957,-79.541863,134,82,1205.99250677675,716.429404428661,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
553,"2_KSR_E2_4_17",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
554,"2_KSR_S9_4_18",2009,217,"2_KSR",44.027957,-79.541863,134,79,1205.99250677675,691.476886467616,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
555,"2_KSR_E11_4_19",2009,199,"2_KSR",44.027957,-79.541863,134,61,1205.99250677675,493.033306830459,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
556,"2_KSR_T6_4_21",2009,213,"2_KSR",44.027957,-79.541863,134,75,1205.99250677675,647.218212974638,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
557,"2_KSR_S19_4_22",2009,231,"2_KSR",44.027957,-79.541863,134,93,1205.99250677675,876.318589563307,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
558,"2_KSR_T10_4_23",2009,195,"2_KSR",44.027957,-79.541863,134,57,1205.99250677675,455.988643888897,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
559,"2_KSR_C19_4_24",2009,191,"2_KSR",44.027957,-79.541863,134,53,1205.99250677675,420.669433177949,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
560,"2_KSR_E12_4_25",2009,188,"2_KSR",44.027957,-79.541863,134,50,1205.99250677675,390.922878333496,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
561,"2_KSR_J3_5_1",2009,204,"2_KSR",44.027957,-79.541863,134,66,1205.99250677675,540.993989906967,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
562,"2_KSR_T10_5_2",2009,212,"2_KSR",44.027957,-79.541863,134,74,1205.99250677675,636.121344676348,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
563,"2_KSR_E25_5_3",2009,195,"2_KSR",44.027957,-79.541863,134,57,1205.99250677675,455.988643888897,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
564,"2_KSR_S4_5_4",2009,232,"2_KSR",44.027957,-79.541863,134,94,1205.99250677675,890.93807113445,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
565,"2_KSR_T15_5_5",2009,218,"2_KSR",44.027957,-79.541863,134,80,1205.99250677675,700.486347762782,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
566,"2_KSR_J24_5_6",2009,191,"2_KSR",44.027957,-79.541863,134,53,1205.99250677675,420.669433177949,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
567,"2_KSR_S1_5_7",2009,232,"2_KSR",44.027957,-79.541863,134,94,1205.99250677675,890.93807113445,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
568,"2_KSR_E18_5_8",2009,206,"2_KSR",44.027957,-79.541863,134,68,1205.99250677675,564.215882964647,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
569,"2_KSR_S14_5_10",2009,241,"2_KSR",44.027957,-79.541863,134,103,1205.99250677675,979.30764066435,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
570,"2_KSR_C2_5_11",2009,202,"2_KSR",44.027957,-79.541863,134,64,1205.99250677675,519.298388258009,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
571,"2_KSR_E23_5_12",2009,207,"2_KSR",44.027957,-79.541863,134,69,1205.99250677675,575.324223120918,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
572,"2_KSR_E24_5_13",2009,219,"2_KSR",44.027957,-79.541863,134,81,1205.99250677675,708.942631614152,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
573,"2_KSR_C20_5_14",2009,210,"2_KSR",44.027957,-79.541863,134,72,1205.99250677675,613.556147785355,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
574,"2_KSR_E17_5_16",2009,189,"2_KSR",44.027957,-79.541863,134,51,1205.99250677675,400.040384512137,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
575,"2_KSR_T2_5_17",2009,218,"2_KSR",44.027957,-79.541863,134,80,1205.99250677675,700.486347762782,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
576,"2_KSR_T2_5_19",2009,219,"2_KSR",44.027957,-79.541863,134,81,1205.99250677675,708.942631614152,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
577,"2_KSR_S23_5_20",2009,218,"2_KSR",44.027957,-79.541863,134,80,1205.99250677675,700.486347762782,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
578,"2_KSR_S23_5_21",2009,226,"2_KSR",44.027957,-79.541863,134,88,1205.99250677675,798.988432669882,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
579,"2_KSR_E13_5_22",2009,209,"2_KSR",44.027957,-79.541863,134,71,1205.99250677675,602.080652337708,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
580,"2_KSR_J11_5_23",2009,215,"2_KSR",44.027957,-79.541863,134,77,1205.99250677675,668.249701061698,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
581,"2_KSR_E17_5_24",2009,198,"2_KSR",44.027957,-79.541863,134,60,1205.99250677675,483.909226658566,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
582,"2_KSR_C17_5_25",2009,210,"2_KSR",44.027957,-79.541863,134,72,1205.99250677675,613.556147785355,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
583,"2_KSR_C1_6_1",2009,202,"2_KSR",44.027957,-79.541863,134,64,1205.99250677675,519.298388258009,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
584,"2_KSR_J7_6_2",2009,213,"2_KSR",44.027957,-79.541863,134,75,1205.99250677675,647.218212974638,8.9999440804235,11.9100983826522,0.031997592884627,-0.26475843032072,11
